nhom,osm_id,ten,lat,lon
truong_hoc,node/9593958108,Trường Trung học cơ sở Đồng Tiến,20.7374572,105.7420573
truong_hoc,node/9593975501,Trường mầm non Mỹ Thành,20.777841,105.7026375
truong_hoc,node/9593975504,Trường Trung học cơ sở Trường Thịnh,20.766751,105.7670327
truong_hoc,node/9803314653,Trường Trung cấp Quang Trung,21.0366539,105.903684
truong_hoc,node/9803314654,Trường Trung học phổ thông Tây Sơn,21.0371908,105.9039035
truong_hoc,node/9894642703,Trường trung học cơ sở Vân Côn,20.9918025,105.6791977
truong_hoc,node/9894644804,Trường tiểu học Vân Côn,20.9958998,105.6733845
truong_hoc,node/9931488173,,21.0649262,105.8293526
truong_hoc,node/9931536200,,21.0276819,105.8361233
truong_hoc,node/9931539949,,21.063485,105.8316422
truong_hoc,node/9976440313,Trường Mẫu giáo Thủy Tiên,21.010763,105.8328549
truong_hoc,node/10621408641,Vinschool Nguyễn Chí Thanh,21.0233951,105.8089129
truong_hoc,node/10678143866,Trường Trung học phổ thông FPT,21.0133844,105.5234537
truong_hoc,node/10817737098,Trường Mầm non Xã Tri Trung,20.7784646,105.8306731
truong_hoc,node/10817737099,Trường Tiểu học Tri Trung,20.7778978,105.8313195
truong_hoc,node/10833318887,Trường Trung học phổ thông Phan Chu Trinh,21.079464,105.819008
truong_hoc,node/10845878391,Trường Mầm non Trung tâm Xã Nghiêm Xuyên,20.8039104,105.8581771
truong_hoc,node/10976890605,Câu lạc bộ Toán Hà Nội HMC,20.9994787,105.7992324
truong_hoc,node/10979898092,Trường Trung học phổ thông Tô Hiệu - Gia Lâm,21.0179015,105.9646784
truong_hoc,node/10979898123,Trường Trung học phổ thông Mạc Đĩnh Chi,21.2261029,105.7614496
truong_hoc,node/10980030548,Trường Trung cấp Y - Dược Cộng đồng Hà Nội,21.1119006,105.832821
truong_hoc,node/10980030588,Trường Trung học phổ thông Nguyễn Huệ,21.0520846,105.7834064
truong_hoc,node/10980030602,AMIS Hoàng Quốc Việt,21.0519384,105.7836371
truong_hoc,node/11082608292,Trường Mẫu giáo Măng Non,21.0211868,105.856883
truong_hoc,node/11389939281,Red Bean Kindergarten,21.0080335,105.7321817
truong_hoc,node/11395688196,Mầm non VietHome,21.0052498,105.7331109
truong_hoc,node/11395688197,Trường Mầm non Lapland Hà Nội,21.005128,105.73304
truong_hoc,node/11395688198,Finland Preschool,21.0051332,105.7337171
truong_hoc,node/11395688199,Little Friends 5 Preschool,21.0052203,105.7338429
truong_hoc,node/11395688304,Mầm non Edison,21.0076518,105.7309521
truong_hoc,node/11429136742,Trường Trung học phổ thông Nguyễn Bỉnh Khiêm,20.7763227,105.8283176
truong_hoc,node/11482335148,Trường Mầm non Sao Sáng,21.012547,105.8492757
truong_hoc,node/11521920513,Toán Trí Tuệ Superbrain Ba đình,21.0371542,105.8107149
truong_hoc,node/11563520040,Mầm non Nắng Ban Mai,21.0451889,105.7854091
truong_hoc,node/11571556923,Mầm non NASA,21.0439107,105.784675
truong_hoc,node/11571556933,Mầm non Happy School,21.0433003,105.7854653
truong_hoc,node/11625397941,Winston International School,21.0143514,105.8508573
truong_hoc,node/11652210369,Trường Mầm Non Lý Công Uẩn,21.1018353,105.959973
truong_hoc,node/11659472567,Mind X Technology School,21.0408003,105.8689592
truong_hoc,node/11843102682,Trường Mầm Non Hoa Hồng,21.0326597,105.8469715
truong_hoc,node/11927269258,Trường Tiểu học & Trung học cơ sở Hà Nội - Thăng Long,20.9614938,105.7898178
truong_hoc,node/11927399098,Trường Trung học phổ thông Xa La,20.9609462,105.789599
truong_hoc,node/11927404782,Trường Mầm non Hà Nội - Thăng Long,20.9627865,105.7904982
truong_hoc,node/11974253905,Trường Mầm non Việt Mỹ,21.0555186,105.7798241
truong_hoc,node/12035280084,Sakura Montessori,21.0144088,105.7823979
truong_hoc,node/12065631392,Amy School,21.010206,105.8024296
truong_hoc,node/12067202478,Trường Mầm non Phùng Khoang,20.9891467,105.7913264
truong_hoc,node/12109655159,Trường Tiểu học Phúc Hòa,21.1098618,105.5545
truong_hoc,node/12135138931,Trường Tiểu học Bích Hoà,20.9142306,105.7675581
truong_hoc,node/12189275702,Vườn Trí Tuệ,21.0340701,105.8444116
truong_hoc,node/12213825778,Trường mầm non Mễ Trì,21.0050564,105.7775958
truong_hoc,node/12319043969,Trường Trung học cơ sở Võ Cường,21.1638385,106.0488821
truong_hoc,node/12508564054,Trường Cao đẳng Y Hà Nội (cơ sở Phú Thứ),21.0030745,105.7507524
truong_hoc,node/12508979547,Lớp Mầm non Cuộc sống xanh (Green Life Preschool),21.0852266,105.789863
truong_hoc,node/12512351401,Trường Trung học cơ sở Châu Giang,20.661538,105.9777461
truong_hoc,node/12513712433,Trường Trung học phổ thông Đinh Tiên Hoàng - Ba Đình (Phố Chương Dương Độ),21.0292067,105.859018
truong_hoc,node/12535613774,Trường Tiểu học Bùi Quang Mại,21.1265081,105.7466133
truong_hoc,node/12552961450,Trường Mầm non HappyTime - Cơ sở 2,20.9776379,105.7592004
truong_hoc,node/12552981505,Trường Trung học phổ thông Anhxtanh Hà Nội,21.0074703,105.8223842
truong_hoc,node/12558502901,,21.0575046,105.8384527
truong_hoc,node/12582267437,Lớp mầm non độc lập tư thục Việt Mỹ (American Montessori School),21.0358499,105.7849025
truong_hoc,node/12595245152,Hệ thống giáo dục May Academy,20.9870173,105.8302519
truong_hoc,node/12597080227,Trường Mầm non Tây Tựu - Cơ sở 3,21.067468,105.7354806
truong_hoc,node/12627388275,Trường Cao đẳng nghề Nguyễn Trãi,21.0515245,105.7821056
truong_hoc,node/12627838504,Trường Trung học cơ sở - Trung học phổ thông Hà Thành,21.0513286,105.7819935
truong_hoc,node/12633497362,Trường Tiểu học Hồng Hà,21.0353965,105.8504505
truong_hoc,node/12638263913,Lớp mẫu giáo độc lập Lá Phong Xanh,21.0654974,105.8015635
truong_hoc,node/12645416780,Trường Cao Đẳng Kinh Tế Công Nghệ Hà Nội,21.0563409,105.7470725
truong_hoc,node/12655533120,Lớp mầm non độc lập Vườn Hồng,20.9932943,105.7783512
truong_hoc,node/12655589944,Lớp mầm non tư thục Xứ sở thần tiên,20.9934243,105.7784611
truong_hoc,node/12662434904,Lớp mầm non độc lập Lá Phong Xanh,21.0176476,105.7907472
truong_hoc,node/12786296775,Lớp mầm non độc lập Khai Minh Đức,20.9826387,105.7546334
truong_hoc,node/12787454663,Trường Trung học phổ thông Lê Hồng Phong,20.984948,105.7756599
truong_hoc,node/12836590802,Trường Mầm non Búp Sen Hồng,20.9784317,105.7819623
truong_hoc,node/12843437700,Trường Mầm non Lại Thượng,21.0702286,105.5522597
truong_hoc,node/12846325975,Trường Tiểu học Tam Hiệp,20.9501409,105.8308462
truong_hoc,node/12855851469,Trường Mầm non Lômônôxốp,21.0152071,105.7805396
truong_hoc,node/12857790361,Casa Dei Piccioni,20.9935153,105.7921977
truong_hoc,node/12873445643,Phổ thông Cao đẳng – FPT Polytechnic Hà Nội (Cơ sở 1),21.0380687,105.7466523
truong_hoc,node/12873469692,Phổ thông Cao đẳng – FPT Polytechnic Hà Nội (Cơ sở 3),21.0412566,105.751144
truong_hoc,node/12873469697,Phổ thông Cao đẳng – FPT Polytechnic Hà Nội (Cơ sở 2),21.0365344,105.903586
truong_hoc,node/12873469698,Phổ thông Cao đẳng – FPT Polytechnic Hà Nội (Cơ sở 4),20.9614029,105.7633591
truong_hoc,node/12890263429,Trường Mầm non Shining Star,20.9857985,105.7777515
truong_hoc,node/12905142196,Trường Trung học phổ thông Việt Hoàng,21.0642238,105.722701
truong_hoc,node/12905277801,Trường Tiểu học và Trung học cơ sở Unigo,21.0646262,105.7228753
truong_hoc,node/12912125108,Trường Mầm non Mỗ Lao (cơ sở 2),20.9819253,105.7843591
truong_hoc,node/12913952632,Trường Mầm non Mỗ Lao (cơ sở 1),20.9792091,105.7846683
truong_hoc,node/13028013379,Trường Tiểu học Vĩnh Khúc,20.9395049,106.001258
truong_hoc,node/13028013398,Trường Trung học cơ sở Vĩnh Khúc,20.9377308,106.0024711
truong_hoc,node/13028013399,Trường Mầm Non Vĩnh Khúc,20.9381109,106.0019192
truong_hoc,node/13071951996,Trường mầm non Thạch Đà B,21.1661555,105.6712271
truong_hoc,node/13071951997,Trường tiểu học Thạch Đà B,21.1657953,105.6729008
truong_hoc,node/13071969304,Trường Trung học cơ sở Phạm Hồng Thái,21.1697307,105.6777138
truong_hoc,node/13072684318,Trường Cao đẳng Y Hà Nội (cơ sở Mỹ Đình),21.0315303,105.7730291
truong_hoc,node/13072684319,Trường Cao đẳng Y Hà Nội (trụ sở chính),20.986401,105.8132964
truong_hoc,node/13088187923,Trường mầm non Tô Quyền,20.9455618,105.9921284
truong_hoc,node/13088187940,Trường Tiểu học và THCS Tô Hiệu,20.9509366,105.9907882
truong_hoc,node/13114068728,Khu Giảng đường 4 - Trường Đại học Công nghệ - Đại học Quốc gia Hà Nội,21.0409077,105.7510128
truong_hoc,node/13128218496,Trường Mầm non Nắng Xuân,20.9970514,105.7504321
truong_hoc,node/13165071202,Trường mầm non Long Hưng,20.9405653,105.9568975
truong_hoc,node/13185444841,Trường mầm Non Tô Quyền,20.9564505,105.9923258
truong_hoc,node/13282395201,Thực Nghiệm,21.078093,105.814401
truong_hoc,node/13301609805,Cụm trường Mầm non – Tiểu học – Trung học cơ sở Vinschool Ocean Park 2,20.9494593,105.9645532
truong_hoc,node/13323325341,MẦM NON HOA SỮA,20.9457843,105.9563391
truong_hoc,node/13366274670,MẦM NON TỰ THỰC BAN MAI XANH,20.9326815,106.0030652
truong_hoc,node/13390624578,Trường THCS Nguyễn Thiện Thuật,20.8384861,105.9801597
truong_hoc,node/13390624584,Trường tiểu học thị trấn Khoái Châu,20.832588,105.9790322
truong_hoc,node/13390624585,Trường thcs thị trấn Khoái Châu,20.8321536,105.9785376
truong_hoc,node/13390624586,Trường mầm non Hoa Anh Đào,20.8355477,105.9784368
truong_hoc,node/13430306194,Trung tâm Giáo dục Quốc phòng và An ninh,20.9999851,105.5188703
truong_hoc,node/13433896603,Trường Tiểu học và THCS Tô Hiệu,20.9492076,105.9958627
truong_hoc,node/13435829588,Lớp mầm non độc lập Học Viện Xanh,20.9806435,105.8358728
truong_hoc,node/13462222541,Trường Mầm non ME School,21.0286918,105.8143832
truong_hoc,node/13470950926,Trường Mầm non Ước mơ - Cơ sở 1,21.173982,106.0562209
truong_hoc,node/13483050270,Mầm non song ngữ An Happy,21.1647045,106.0516572
truong_hoc,node/13505842601,Viet Duc Preschool,21.0564624,105.8668738
truong_hoc,node/13520226069,Trường THPT Ngô Gia Tự,20.9648587,105.7915908
truong_hoc,node/13532324187,Trường mầm non Sao Mai cơ sở 2,21.1871491,106.063904
truong_hoc,node/13589733639,Trường Mầm non Tư thục KBIS,21.1637161,106.0606723
truong_hoc,node/13617885401,"Nhóm Trẻ, Lớp Mẫu Giáo Độc Lập Bình Minh",21.00422,105.8100689
truong_hoc,node/13632874311,,21.1984605,105.8199132
truong_hoc,node/13632874605,,21.1988992,105.8312682
truong_hoc,node/13684981643,Trường Mầm non đa trí tuệ - Mie Academy,21.1773832,106.0641948
truong_hoc,node/13698932989,Trường Mầm Non Song Ngữ,21.1895757,106.062986
truong_hoc,node/13726848403,Trường Mầm Non Hoàng Yến (cơ sở 2),20.9531351,106.0053353
truong_hoc,node/13726848404,Trường Mầm Non Hoàng Yến (cơ sở 1),20.9532156,106.0051255
truong_hoc,node/13733930410,Trường Mầm non Nắng Hồng,21.0201881,105.8320962
truong_hoc,node/13784148931,Trường Mầm non Trung Phụng (Cơ sở 2),21.0168608,105.8387159
truong_hoc,node/13818137472,Trường Mầm non Kiêu Kỵ,20.9794356,105.9582048
truong_hoc,node/13890192766,Trường Trung học phổ thông Trần Thánh Tông,21.052872,105.7834145
truong_hoc,node/13967351540,Trường Quốc tế Vàng Anh,21.177,106.0585378
truong_hoc,node/13990353253,Trường Mầm non Panda,21.165197,106.0575522
truong_hoc,node/13990361743,Lớp Mầm non Độc lập P.Montessori,21.164922,106.0518635
truong_hoc,way/116821940,Trường Trung học cơ sở Xuân Đỉnh,21.0720446,105.7958081
truong_hoc,way/116821942,Trường Trung học phổ thông Xuân Đỉnh,21.0728345,105.79644
truong_hoc,way/116822474,Trường Tiểu học Xuân Đỉnh,21.0723743,105.7944959
truong_hoc,way/136184153,Singapore International School,21.0752048,105.8022107
truong_hoc,way/136246179,Trường Quốc tế Liên hiệp quốc Hà Nội,21.0752249,105.8073682
truong_hoc,way/136246184,Hanoi Academy,21.0733284,105.8029336
truong_hoc,way/136255922,"Trường Tiểu học, Trung học cơ sở và Trung học phổ thông May",20.9863565,105.8305513
truong_hoc,way/136272637,Trường Trung học cơ sở - Trung học phổ thông Trần Quốc Tuấn,21.0258904,105.7722381
truong_hoc,way/159949213,Trường Tiểu học Hoàng Hoa Thám,21.0456555,105.8105003
truong_hoc,way/164213207,Trường Tiểu học Nguyễn Trãi,20.9962205,105.81718
truong_hoc,way/179996741,Trường Trung học phổ thông Kim Liên,21.0109326,105.8316955
truong_hoc,way/179998403,Trường Trung học cơ sở Đống Đa (phân hiệu),21.0137338,105.8238772
truong_hoc,way/180075247,Trường Tiểu học Nam Thành Công,21.0153495,105.8099674
truong_hoc,way/180082695,Trưòng Trung học cơ sở Kim Liên,21.005471,105.8345499
truong_hoc,way/180085313,Trường Trung học cơ sở Ngô Quyền,21.0001356,105.8572565
truong_hoc,way/180085314,Trường Trung học cơ sở Trưng Nhị,21.0114416,105.8555095
truong_hoc,way/180085315,Trường Trung học phổ thông Phan Huy Chú - Đống Đa,21.0172982,105.8092918
truong_hoc,way/180085316,Trường Trung học phổ thông Trần Nhân Tông,21.0129761,105.8568059
truong_hoc,way/180085318,Trường Tiểu học Ngô Quyền,21.0004448,105.8569356
truong_hoc,way/194852647,Trường Trung học cơ sở Nguyễn Trường Tộ,21.0209307,105.8204315
truong_hoc,way/199148845,Trường Trung học cơ sở Phan Chu Trinh,21.0278909,105.8142645
truong_hoc,way/199956914,Trường Tiểu học Hoàng Diệu,21.0370963,105.8076358
truong_hoc,way/207306208,Trường Tiểu học Cầu Giấy B,21.0384303,105.7963522
truong_hoc,way/220413224,Trường Tiểu học Kim Đồng,21.0299487,105.8191535
truong_hoc,way/220413363,Trường Trung học cơ sở Giảng Võ,21.0287901,105.8219227
truong_hoc,way/220413364,Trường Trung học phổ thông Nguyễn Trãi - Ba Đình,21.0292903,105.8224835
truong_hoc,way/223798539,Trường Trung học phổ thông chuyên Chu Văn An,21.0431145,105.8319542
truong_hoc,way/228036560,Trường Trung học cơ sở Tây Sơn,21.017305,105.8480096
truong_hoc,way/242483623,Trường Trung học phổ thông Văn Giang,20.9523776,105.944421
truong_hoc,way/242484972,Trường Trung học cơ sở Chụ Mạnh Trinh,20.9445071,105.937868
truong_hoc,way/244377861,Trường Trung học cơ sở Đa Tốn,20.9873859,105.932641
truong_hoc,way/244392475,Trường Trung học phổ thông Nguyễn Văn Cừ,20.9817107,105.9216732
truong_hoc,way/244424712,Trường Tiểu học Đa Tốn,20.9847712,105.9377176
truong_hoc,way/246257102,Trường Mầm non Hoàng Liệt (cơ sở Bằng A),20.9624027,105.8202199
truong_hoc,way/264994343,Trường Trung học phổ thông Mê Linh,21.1706986,105.7350218
truong_hoc,way/264994425,Trường Trung học phổ thông Tiền Phong,21.1583485,105.7501082
truong_hoc,way/264994617,Trường Trung học cơ sở Tiền Phong,21.1521374,105.7566765
truong_hoc,way/267916178,,21.1171443,105.8015826
truong_hoc,way/267916287,Trường Tiểu học Hải Bối,21.1101547,105.798043
truong_hoc,way/267916970,Trường Trung học cơ sở Bùi Quang Mại,21.1212541,105.7546592
truong_hoc,way/267916981,Trường Tiểu học Đại Mạch,21.1205201,105.7540669
truong_hoc,way/267919728,Trường mầm non Phố Yên,21.153956,105.7600019
truong_hoc,way/267919798,Trường Trung học cơ sở Tiền Phong B,21.1572307,105.7677492
truong_hoc,way/267924675,Trường Tiểu học Kim Chung,21.12952,105.7777806
truong_hoc,way/267936674,Trường Trung học cơ sở Hai Bà Trưng,21.2433815,105.702048
truong_hoc,way/267937127,Trường Tiểu học Mê Linh,21.16416,105.730582
truong_hoc,way/267937128,Trường Trung học cơ sở Mê Linh,21.1649839,105.7306358
truong_hoc,way/267939355,Trường Trung học cơ sở Võng La,21.1095937,105.7652738
truong_hoc,way/291267016,Trưòng Mầm non Nghĩa Đô,21.0493543,105.7952876
truong_hoc,way/291705165,Trưòng Tiểu học và Trung học cơ sở Nghĩa Đô,21.0471409,105.7959561
truong_hoc,way/324549021,Trường Trung học cơ sở Khương Đình,20.9928095,105.8153687
truong_hoc,way/324549027,Trường Mầm non Khương Đình,20.9911224,105.8168091
truong_hoc,way/335145869,Trường Tiểu học Cổ Nhuế 2A,21.0582101,105.7805431
truong_hoc,way/335347852,Trường Trung học cơ sở Đông Ngạc A,21.068895,105.7813723
truong_hoc,way/337920895,Trường Tiểu học Cổ Nhuế 2B,21.0612596,105.7778547
truong_hoc,way/339936729,Trường Trung học cơ sở Lê Quý Đôn,21.0424822,105.7983797
truong_hoc,way/339940206,Trường Trung học cơ sở Yên Hòa,21.0226445,105.7912527
truong_hoc,way/354342236,Trường Trung học cơ sở Ngọc Hà,21.0402194,105.8247058
truong_hoc,way/363747811,Trường Trung học phổ thông chuyên Hà Nội - Amsterdam,21.007012,105.7982471
truong_hoc,way/368133384,Trường Trung học cơ sở Liên Bảo,21.3151391,105.6054257
truong_hoc,way/368133386,Trường Tiểu học Liên Minh,21.3162158,105.6050501
truong_hoc,way/368133387,Trường Tiểu học Đống Đa,21.307826,105.6023391
truong_hoc,way/368145342,Trường Trung học cơ sở Lê Hồng Phong,21.2379916,105.7086766
truong_hoc,way/380402394,Trường Tiểu học Vũ Lăng,20.9264415,105.8517848
truong_hoc,way/380402395,Trường Trung học phổ thông Ngọc Hồi,20.9261458,105.8529211
truong_hoc,way/382871167,Trường Trung học phổ thông Đan Phượng,21.0869191,105.6691982
truong_hoc,way/384534317,Trường Trung học cơ sở Long Biên (Trường chính),21.0235615,105.9069096
truong_hoc,way/384534318,Trường Tiểu học Nông nghiệp,21.0044771,105.9385661
truong_hoc,way/384534319,Trường Trung học phổ thông Thạch Bàn,21.0181143,105.9161793
